	IP	LOGIN DEVICE	DATE TIME LOGIN	NAME	COUNTRY	CITY	LAT	LON	BROWSER	DATE
81	5.213.244.6	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36	2021-11-11 07:36:52		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
82	5.114.77.196	Mozilla/5.0 (Linux; Android 10; MAR-LX1M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 07:37:06		Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
83	5.213.244.6	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36	2021-11-11 07:37:10		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
84	5.213.244.6	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36	2021-11-11 07:37:17		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
85	5.213.244.6	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36	2021-11-11 07:37:27		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
86	89.199.77.142	Mozilla/5.0 (Linux; Android 9; SM-J701F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Mobile Safari/537.36	2021-11-11 07:37:30	واقفی???? تهران???? کارگروه لغت	Iran	Tehran	35.7477	51.4021	Safari/537.36	2021-11-11
87	89.199.77.142	Mozilla/5.0 (Linux; Android 9; SM-J701F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Mobile Safari/537.36	2021-11-11 07:37:34	واقفی???? تهران???? کارگروه لغت	Iran	Tehran	35.7477	51.4021	Safari/537.36	2021-11-11
88	2.147.254.167	Mozilla/5.0 (Linux; Android 8.0.0; SM-A720F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36	2021-11-11 07:37:39	ز سیدی -تهران- عبادالنا	Iran	Sari	36.5633	53.0601	Safari/537.36	2021-11-11
89	217.60.25.203	Mozilla/5.0 (Linux; Android 7.0; LG-M250) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36	2021-11-11 07:37:50	r.rayegan	Iran	Tehran	35.7838	51.4361	Safari/537.36	2021-11-11
90	188.229.69.242	Mozilla/5.0 (Linux; Android 9; TA-1053) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36	2021-11-11 07:37:54	هاشمی - تهران - به‌سوی نور	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
91	5.124.34.109	Mozilla/5.0 (Linux; Android 11; moto g(9) plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36	2021-11-11 07:38:03	m.hoveidakashi(اصفهان)	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
92	2.191.228.229	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 07:38:08	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7543	51.4205	Firefox/94.0	2021-11-11
93	5.114.106.229	Mozilla/5.0 (Linux; U; Android 9; en-us; MI 6X Build/PKQ1.180904.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/15.1.12	2021-11-11 07:38:49	رستمی . تهران. انا منتظرون	Iran	Tehran	35.7662	51.4757	XiaoMi/MiuiBrowser/15.1.12	2021-11-11
94	151.242.73.134	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A022F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/7.4 Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:38:49	s.zahmati	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
95	2.176.221.15	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:38:54	m.hemati	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
96	2.191.228.229	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 07:39:09	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7543	51.4205	Firefox/94.0	2021-11-11
97	151.242.73.134	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A022F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/7.4 Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:39:11	s.zahmati	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
98	5.213.244.6	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36	2021-11-11 07:39:28		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
99	5.123.92.153	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:40:39	صالحی ـ نجف آباد ـ مادر مهربونه	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
100	2.147.56.144	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-11 07:40:50	(( افسانه کمالی-مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
101	2.177.135.185	Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1	2021-11-11 07:41:03	t.kangarlou	Iran	Tajrīsh	35.8044	51.4256	Safari/604.1	2021-11-11
102	91.251.111.214	Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-J710F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36	2021-11-11 07:41:23	ر- خیاط زاده- تهران- عبادالنا	Iran	Tehran	35.7477	51.4021	Safari/537.36	2021-11-11
103	80.210.244.193	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:41:24	S.abyar	Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-11
104	86.55.139.232	Mozilla/5.0 (Linux; Android 10; SM-J810F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36	2021-11-11 07:41:24	م.بابازاده.تهران.درمحضرقرآن	Iran	Tehran	35.727	51.3811	Safari/537.36	2021-11-11
105	69.194.66.166	Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:41:30	n.kazemi	Iran	Tehran	35.7574	51.4094	Safari/537.36	2021-11-11
106	5.115.179.131	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Safari/537.36	2021-11-11 07:41:39		Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
107	151.235.255.28	Mozilla/5.0 (Linux; Android 11; SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:42:22	m.f.saharkhiz	Iran	Eslāmshahr	35.5446	51.2302	Safari/537.36	2021-11-11
108	5.114.82.188	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36	2021-11-11 07:42:37		Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
109	5.125.141.225	Mozilla/5.0 (Linux; Android 7.0; SM-J701F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36	2021-11-11 07:42:40	«درودی*نیشابور»	Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
110	31.14.147.6	Mozilla/5.0 (Linux; Android 11; SM-A205F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:42:56	فیاضی-مشهد	Iran	Mashhad	36.3006	59.5904	Safari/537.36	2021-11-11
111	5.114.82.188	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36	2021-11-11 07:43:53		Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
112	91.99.191.239	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36	2021-11-11 07:43:59	هاشمی - تهران - به‌سوی نور	Iran	Khorramshahr	30.4256	48.1891	Safari/537.36	2021-11-11
113	2.191.228.229	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 07:44:23	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7543	51.4205	Firefox/94.0	2021-11-11
114	85.9.124.12	Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:44:30	م . باخدا	Iran	Yazd	31.8974	54.3569	Safari/537.36	2021-11-11
115	85.239.209.74	Mozilla/5.0 (Linux; Android 10; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	2021-11-11 07:44:32		Iran	Tehran	35.7555	51.5314	Safari/537.36	2021-11-11
116	94.101.252.39	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36	2021-11-11 07:44:42		Iran	Shahr-e Qods	35.7214	51.109	Safari/537.36	2021-11-11
117	217.60.67.246	Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36	2021-11-11 07:44:56		Iran	Tehran	35.7838	51.4361	Safari/537.36	2021-11-11
118	5.217.236.55	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 07:45:44	r.m.ebrahimi	Iran	Tehran	35.7477	51.4021	Firefox/94.0	2021-11-11
119	5.123.123.157	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A015F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 07:45:54	as.ahmadi	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
120	5.208.62.126	Mozilla/5.0 (Linux; Android 8.0.0; G3212) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:45:59	فروزان- تهران- إنّا منتظروُن	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
121	5.121.197.121	Mozilla/5.0 (Linux; Android 11; SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36	2021-11-11 07:46:24	س م . روحی پور _ لاهیجان	Iran	Urmia	37.5527	45.076	Safari/537.36	2021-11-11
122	151.235.255.28	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 07:46:28	m.f.saharkhiz	Iran	Eslāmshahr	35.5446	51.2302	Safari/537.36	2021-11-11
123	91.99.191.239	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:46:56	احمدی۱-تهران-به سوی نور	Iran	Khorramshahr	30.4256	48.1891	Safari/537.36	2021-11-11
124	5.113.10.5	Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:47:13	m.azadi،تهران ، صالحین	Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
125	5.117.52.37	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:47:35	میثم احمدی - تهران - فنی	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
126	5.239.107.102	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:47:56		Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-11
127	5.239.107.102	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:47:57		Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-11
128	95.216.15.219	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	2021-11-11 07:48:39	کاظمی . اصفهان . محبت	Finland	Helsinki	60.1719	24.9347	Safari/537.36	2021-11-11
129	5.52.173.236	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1	2021-11-11 07:49:23	«خجسته-تهران-صالحین»	Iran	Tehran	35.7555	51.5314	Safari/604.1	2021-11-11
130	2.191.228.229	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 07:49:46	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7543	51.4205	Firefox/94.0	2021-11-11
131	89.199.235.67	Mozilla/5.0 (Linux; Android 11; SM-A115F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36	2021-11-11 07:50:05	اعظم اسماعیل آبادی _تهران_(کنیزان مادر مهربان س )	Iran	Tehran	35.7477	51.4021	Safari/537.36	2021-11-11
132	89.199.235.67	Mozilla/5.0 (Linux; Android 11; SM-A115F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36	2021-11-11 07:50:07	اعظم اسماعیل آبادی _تهران_(کنیزان مادر مهربان س )	Iran	Tehran	35.7477	51.4021	Safari/537.36	2021-11-11
133	151.235.255.28	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 07:50:16	m.f.saharkhiz	Iran	Eslāmshahr	35.5446	51.2302	Safari/537.36	2021-11-11
134	89.199.62.197	Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1	2021-11-11 07:51:18		Iran	Tehran	35.7477	51.4021	Safari/604.1	2021-11-11
135	94.101.252.39	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36	2021-11-11 07:54:29		Iran	Shahr-e Qods	35.7214	51.109	Safari/537.36	2021-11-11
136	5.213.244.6	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36	2021-11-11 07:55:06		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
137	2.191.228.229	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 07:55:14	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7543	51.4205	Firefox/94.0	2021-11-11
138	2.147.56.144	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-11 07:55:27	(( افسانه کمالی-مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
139	2.147.56.144	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-11 07:55:29	(( افسانه کمالی-مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
140	2.147.56.144	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-11 07:55:30	(( افسانه کمالی-مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
141	151.235.255.28	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 07:55:40	m.f.saharkhiz	Iran	Eslāmshahr	35.5446	51.2302	Safari/537.36	2021-11-11
142	85.239.209.74	Mozilla/5.0 (Linux; Android 10; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	2021-11-11 07:56:01		Iran	Tehran	35.7555	51.5314	Safari/537.36	2021-11-11
143	2.147.236.245	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Safari/537.36	2021-11-11 07:56:02	s.a.isaie	Iran	Sari	36.5633	53.0601	Safari/537.36	2021-11-11
144	85.239.209.74	Mozilla/5.0 (Linux; Android 10; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	2021-11-11 07:56:03		Iran	Tehran	35.7555	51.5314	Safari/537.36	2021-11-11
145	217.219.19.58	Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 07:58:06		Iran	Rehnān	32.6833	51.6016	Safari/537.36	2021-11-11
146	5.213.244.6	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36	2021-11-11 07:58:48		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
147	5.125.141.225	Mozilla/5.0 (Linux; Android 7.0; SM-J701F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36	2021-11-11 07:58:55	«درودی*نیشابور»	Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
148	2.191.228.229	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 07:59:11	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7543	51.4205	Firefox/94.0	2021-11-11
149	89.36.17.114	Mozilla/5.0 (Linux; Android 11; SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:00:01	م. فقیهی- تهران- جلوه	Iran	Robāţ Karīm	35.4846	51.0829	Safari/537.36	2021-11-11
150	213.55.244.28	Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1	2021-11-11 08:00:52	h.semnanian(رضوان ١.تهران)	Switzerland	Geneva	46.1953	6.1385	Safari/604.1	2021-11-11
151	185.83.90.97	Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:01:58	ا. انتظاری_تهران_عبادالنا	Iran	Asadābād	34.7824	48.1201	Safari/537.36	2021-11-11
152	93.119.62.125	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 08:02:42	گوهری	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-11
153	85.185.60.252	Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:04:30	زینب فلاح_تهران(کنیزان مادر مهربان س)	Iran	Varāmīn	35.3242	51.6457	Safari/537.36	2021-11-11
154	2.191.228.229	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 08:04:59	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7543	51.4205	Firefox/94.0	2021-11-11
155	5.122.241.162	Mozilla/5.0 (Linux; Android 9; Redmi Note 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.136 Mobile Safari/537.36	2021-11-11 08:05:02	t.jafari.Lahijan	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
156	5.112.116.122	Mozilla/5.0 (Linux; Android 9; SM-G611FF) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:05:29	حمیدرضا اسماعیلی - تهران	Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
157	2.147.56.144	Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-11 08:05:54	(( افسانه کمالی-مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-11
158	5.116.99.235	Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0	2021-11-11 08:06:31	قربانی-حسینیه عشاق الحسین-تهران	Iran	Tehran	35.7662	51.4757	Firefox/94.0	2021-11-11
159	151.242.111.170	Mozilla/5.0 (Linux; Android 9; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:07:19	خزاعی.تهران.انامنتظرون	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
160	151.242.111.170	Mozilla/5.0 (Linux; Android 9; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:07:21	خزاعی.تهران.انامنتظرون	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
161	89.196.127.106	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A207F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 08:09:37		Iran	Tehran	35.7477	51.4021	Safari/537.36	2021-11-11
162	151.242.111.170	Mozilla/5.0 (Linux; Android 9; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:10:01	خزاعی.تهران.انامنتظرون	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
163	151.242.111.170	Mozilla/5.0 (Linux; Android 9; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:10:02	خزاعی.تهران.انامنتظرون	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
164	151.242.111.170	Mozilla/5.0 (Linux; Android 9; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 08:10:03	خزاعی.تهران.انامنتظرون	Iran	Tehran	35.6944	51.4215	Safari/537.36	2021-11-11
